smiles,ESOL predicted log solubility in mols per litre
N#CC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)C1:C:C:C:C:C:1,-0.974
CC1:O:C:C:C:1C(=O)NC1:C:C:C:C:C:1,-2.885
CC(C)=CCCC(C)=CC=O,-2.579
C1:C:C:C2:C(:C:1):C:C:C1:C:2:C:C:C2:C3:C:C:C:C:C:3:C:C:C:2:1,-6.618
C1:C:C:S:C:1,-2.232
C1:C:C:C2:S:C:N:C:2:C:1,-2.733
ClC1:C:C(Cl):C(C2:C(Cl):C:C:C:C:2Cl):C(Cl):C:1,-6.545
CC12CCC3C4:C:C:C(O):C:C:4CCC3C1CCC2O,-4.138
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,-4.533
C=C(C)C1CC2:C(:C:C:C3:C:2OC2COC4:C:C(OC):C(OC):C:C:4C2C3=O)O1,-5.246
O=C1CCCN1,0.243
ClC1:C:C:C2:C:C:C:C:C:2:C:1,-4.063
C=CCCC,-2.01
CCC1(C2:C:C:C:C:C:2)C(=O)NCNC1=O,-1.897
CCCCCCCCCCCCCC,-5.45
CC(C)Cl,-1.585
CCC(C)CO,-1.027
N#CC1:C:C:C:C:C:1,-2.03
CCOP(=S)(OCC)OC1:C:C(C):N:C(C(C)C):N:1,-3.989
CCCCCCCCCC(C)O,-3.096
ClC1:C:C:C(C2:C(Cl):C:C:C(Cl):C:2Cl):C(Cl):C:1,-6.627
O=C1:[NH]:C2:C(:C(=O):N:1C1CCCCC1)CCC2,-3.355
CCOP(=S)(OCC)SCSCC,-3.747
CCOC1:C:C:C(NC(C)=O):C:C:1,-2.342
CCN(CC)C1:C([N+](=O)[O-]):C:C(C(F)(F)F):C(N):C:1[N+](=O)[O-],-4.479
CCCCCCCO,-1.751
CN1:C(=O):C2:[NH]:C:N:C:2:N(C):C:1=O,-1.452
CCCCC1(CC)C(=O)NC(=O)NC1=O,-1.974
ClC(Cl)=C(C1:C:C:C(Cl):C:C:1)C1:C:C:C(Cl):C:C:1,-6.553
CCCCCCCC(=O)OC,-2.608
CCC1:C:C:C(CC):C:C:1,-3.633
CCOP(=S)(OCC)SCSC(C)(C)C,-4.367
COC(=O)NC1:C:C:C:C(OC(=O)NC2:C:C:C:C(C):C:2):C:1,-4.229
C=C(Cl)Cl,-1.939
CC1:C:C:C:C2:C:1CC1:C:C:C:C:C:12,-4.478
CCCCC=O,-1.103
C1:C:C:C(NC2:C:C:C:C:C:2):C:C:1,-3.857
CN(C)C(=O)SCCCCOC1:C:C:C:C:C:1,-3.297
CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,-4.637
CCCCCCCI,-3.904
ClC1:C:C:C:C(C2:C:C:C:C:C:2):C:1,-4.685
C=CCCCO,-0.791
O=C1NC(=O)C2(CCC2)C(=O)N1,-0.527
CC1CCC(C(C)C)C(O)C1,-2.782
CC(C)OC=O,-0.684
CCCCCC(C)O,-1.678
CC(=O)NC1:C:C:C(Br):C:C:1,-3.012
NC1:C:N:N(C2:C:C:C:C:C:2):C(=O):C:1Br,-3.005
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1C1:C:C:C:C:C:1[N+](=O)[O-],-4.248
CC1:C:C:C2:C:C:C(C):N:C:2:C:1,-3.342
C#CCCCCCC,-2.509
CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,-2.421
C1:C:C:C2:C(:C:1):C:C:C1:C3:C:C:C:C:C:3:C:C:C:2:1,-5.568
CCC(C)N1:C(=O):[NH]:C(C):C(Br):C:1=O,-3.419
ClC1:C:C:C:C(C2:C(Cl):C(Cl):C:C(Cl):C:2Cl):C:1Cl,-7.185
CC1:C:C:C:C:C:1O,-2.281
CC(C)CCC(C)(C)C,-3.631
CC1:C:C:C(C):C2:C:C:C:C:C:1:2,-4.147
CC1:C:C2:C3:C:C:C:C:C:3:C:C:C:2:C2:C:C:C:C:C:1:2,-5.931
CCCC(C)=O,-0.846
ClC1:C:C(Cl):C(Cl):C(C2:C(Cl):C(Cl):C:C(Cl):C:2Cl):C:1Cl,-8.304
CCCOC(=O)CC,-1.545
CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,-2.734
NC1:C:C:C(O):C:C:1,-1.231
O=C(CN1:C:C:N:C:1[N+](=O)[O-])NCC1:C:C:C:C:C:1,-2.321
O=C1C(O)=C(C2CCC(C3:C:C:C(Cl):C:C:3)CC2)C(=O)C2:C:C:C:C:C:21,-6.269
CCNC1:N:C(Cl):N:C(N(CC)CC):N:1,-3.233
NC(=O)C1:C:N:C:C:N:1,-0.674
CCC(Br)(CC)C(=O)NC(N)=O,-2.198
ClC1:C:C:C:C:C:1C1:C:C:C:C:C:1Cl,-4.984
O=C1CN(N=CC2:C:C:C([N+](=O)[O-]):O:2)C(=O)N1,-1.243
O=[N+]([O-])C1:C:C:C(OC2:C:C:C(Cl):C:C:2Cl):C:C:1,-5.361
CC12CCC(CC1=O)C2(C)C,-2.158
C=CCC1(C2:C:C:C:C:C:2)C(=O)NC(=O)NC1=O,-2.36
CCCCC(=O)OCC,-1.899
CC(=O)OCCC(C)C,-1.817
CCCCCC(=O)OCN1C(=O)NC(C2:C:C:C:C:C:2)(C2:C:C:C:C:C:2)C1=O,-4.153
ClC1:C:C:C:C(C2:C:C(Cl):C:C:C:2Cl):C:1,-5.762
CCCBr,-1.949
CCCC1COC(CN2:C:N:C:N:2)(C2:C:C:C(Cl):C:C:2Cl)O1,-4.603
COP(=S)(OC)SCC(=O)N(C)C=O,-2.087
CC1:N:C:N:C2:N:C:C:N:C:1:2,-1.24
NC(N)=S,0.329
CC1:C:C:C(C):C:C:1,-3.035
CCC1:C:C:C:C:C:1CC,-3.601
ClC(Cl)(Cl)C(Cl)(Cl)Cl,-4.215
CC(C)C(C(=O)OC(C#N)C1:C:C:C:C(OC2:C:C:C:C:C:2):C:1)C1:C:C:C(OC(F)F):C:C:1,-6.878
CCC[N+](=O)[O-],-0.816
CC1CCC(C(C)C)C(=O)C1,-2.516
CCN1C2:C:C(Cl):C:C:C:2NC(=O)C2:C:C:C:N:C:21,-4.423
O=[N+]([O-])C1:C:C:C:C(Cl):C:1Cl,-3.322
C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,-3.063
C1:C:C:C2:C(:C:1)C1:C:C:C:C3:C:C:C:C2:C:1:3,-4.957
CCCOC(C)C,-1.354
CC1:C:C(C):C2:C:C:C:C:C:2:C:1,-4.147
CCC(=C(CC)C1:C:C:C(O):C:C:1)C1:C:C:C(O):C:C:1,-5.074
N#CC1:C(Cl):C(Cl):C(Cl):C(C#N):C:1Cl,-3.995
ClC1:C:C:C(Cl):C(C2:C:C:C(Cl):C(Cl):C:2):C:1,-6.312
C1:C:C:C(C2CO2):C:C:1,-1.826
CC(C)C1:C:C:C:C:C:1,-3.265
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12,-3.939
ClC1:C(Cl):C(Cl):C2:N:C:C:N:C:2:C:1Cl,-4.438
OC1COC(O)C(O)C1O,0.601
ClCCl,-1.156
CCC1:C:C:C:C2:C:C:C:C:C:1:2,-4.1
COC=O,-0.048
O=[N+]([O-])C1:C:C:C:C:C:1O,-2.318
CC1:C:[NH]:C(=O):[NH]:C:1=O,-0.78
CC(C)C,-1.891
OCC1OC(N2:C:N:C3:C(O):N:C:N:C:3:2)C(O)C1O,-0.834
N#CC1:C:C(I):C(O):C(I):C:1,-4.615
O=C(NC1:C:C:C([N+](=O)[O-]):C:C:1Cl)C1:C:C(Cl):C:C:C:1O,-5.032
CCCCC,-2.261
OC1:C:C:C:C:C:1,-1.991
NC1:C:C:C2:C:C3:C:C:C:C:C:3:C:C:2:C:1,-3.789
CN1:C:N:C2:C:1:C(=O):[NH]:C(=O):N:2C,-1.05
C1:C:C:C2:C:N:C:C:C:2:C:1,-2.531
COP(=S)(OC)SCC(=O)N(C1:C:C:C(Cl):C:C:1)C(C)C,-5.106
CCCCCCC1:C:C:C:C:C:1,-4.22
ClC1:C:C:C:C:C:1C1:C:C:C:C:C:1,-4.528
C=C(C)CCC,-2.348
CC(C)C(C)C(C)C,-3.276
ClC1:C:C(Cl):C(Cl):C(Cl):C:1Cl,-5.168
O=[N+]([O-])C1:C:C:C:C(O):C:1,-2.318
C=CCCCCCCCC,-3.781
CC(=O)OCC(COC(C)=O)OC(C)=O,-1.285
CCCCC1:C(C):N:C(N(C)C):N:C:1O,-3.57
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)C1:C:C:C(F):C(OC2:C:C:C:C:C:2):C:1,-6.84
C1:C:C:N:C:C:1,-1.481
CCCCCCCBr,-3.366
CC1:C:C:N:C:C:1C,-2.067
CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,-3.172
CCSCC1:C:C:C:C:C:1OC(=O)NC,-2.855
CCOC(=O)CC(=O)OCC,-1.413
C=C(C)C1CC=C(C)CC1,-3.429
C1:C:C:C2:C(:C:1)CCC2,-3.057
CC(C)(C)C1:C:C:C(O):C:C:1,-3.192
O=C1NC(=O)C2(CC2)C(=O)N1,-0.088
ClC1:C:C:C:C(I):C:1,-4.384
BrC1:C:C:C:C2:C:C:C:C:C:1:2,-4.434
C/C=C/CC,-2.076
CC1:C:C:C:C(C):N:1,-2.098
ClC=C(Cl)Cl,-2.312
NC1:C:C:C:C2:C:C:C:C:C:1:2,-2.721
CC1:C:C:C:C(C):C:1,-3.035
OC1:N:C:C2:N:C:C:N:C:2:N:1,-1.404
CO,0.441
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,-2.312
CCC(C)=O,-0.491
O=C1:[NH]:C:C(F):C(=O):[NH]:1,-0.792
NC1:N:C:N:C2:C:1:C:C:N:2C1OC(CO)C(O)C1O,-0.892
OC1:C:C:C:C(O):C:1,-1.59
CCCCCCO,-1.397
CCCCCCl,-2.294
C=CC=C,-1.376
CCCOC(C)=O,-1.125
OC1:C:C:C2:C(:C:1)CCCC2,-3.086
NC(=O)CCl,-0.106
COP(=S)(OC)OC1:C:C(Cl):C(I):C:C:1Cl,-6.148
CC1:C:C:C(Cl):C:C:1,-3.297
CSC1:N:N:C(C(C)(C)C):C(=O):N:1N,-2.324
CC1:C:C:C(OP(=O)(OC2:C:C:C:C(C):C:2)OC2:C:C:C:C:C:2C):C:C:1,-6.39
CCCCCC=O,-1.457
CCCCOC(=O)C1:C:C:C(N):C:C:1,-3.039
CC1:C:C:C2:C(:C:1)OC1:N:C:C(N):C:C:1C(=O)N2C,-3.049
CC(C)=CCC/C(C)=C\CO,-2.603
ClC1:C:C:C(C2:C:C:C:C:C:2Cl):C:C:1,-5.142
CCCCCCCC(=O)OCN1C(=O)NC(C2:C:C:C:C:C:2)(C2:C:C:C:C:C:2)C1=O,-4.84
CC[N+](=O)[O-],-0.462
C=C(C)CN(CC)C1:C([N+](=O)[O-]):C:C(C(F)(F)F):C:C:1[N+](=O)[O-],-5.063
ClC1:C:C:C(Cl):C(Cl):C:1Cl,-4.546
CCCC(C)(COC(N)=O)COC(N)=O,-1.376
CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,-4.342
CI,-1.646
CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,-1.532
CCCCCCC(=O)OCN1C(=O)NC(C2:C:C:C:C:C:2)(C2:C:C:C:C:C:2)C1=O,-4.496
CC1=CC(=O)CC(C)(C)C1,-2.015
CCC(C)C1(CC)C(=O)NC(=O)NC1=O,-1.958
CCCCC(=O)CCCC,-2.329
CCC1(C2:C:C:C:C:C:2)CCC(=O)NC1=O,-2.591
CCC(C)CC,-2.6
CCOC1:C:C:C(C(C)(C)COCC2:C:C:C:C(OC3:C:C:C:C:C:3):C:2):C:C:1,-6.896
CC1:C:C:C:C:C:1N1:C(C):N:C2:C:C:C:C:C:2:C:1=O,-3.881
N#CCCl,-0.448
CCOP(=S)(CC)OC1:C:C(Cl):C(Cl):C:C:1Cl,-5.225
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-3.858
C1:C:C:N:N:C:1,-0.619
ClC1:C:C(Cl):C(Cl):C(Cl):C:1,-4.621
CC1COC2CC3(C)C(CC4C5C=C6CC(O)CCC6(C)CC5CCC43C)OC2C1,-5.681
NC1:C:C:C:C:C:1O,-1.465
CCCCCCCCC(=O)OCC,-3.316
COCC(=O)N(C1:C(C):C:C:C:C:1C)C(C)C(=O)OC,-2.87
CNC(=O)OC1:C:C:C:C:C:1OC(C)C,-2.409
CCC(C)Cl,-1.94
OC1:C:C:C2:C:C:C:C:C:2:C:1,-3.08
CC(C)OC1:C:C(N2:N:C(C(C)(C)C):O:C:2=O):C(Cl):C:C:1Cl,-5.265
C#CCCCC,-1.801
C#CCCCCCCC,-2.864
CC1:C:C:C:C:C:1Cl,-3.297
CC(C)OC(C)C,-1.281
NC1:C:C:C(S(=O)(=O)C2:C:C:C(N):C:C:2):C:C:1,-2.464
CNN,0.543
C#CC,-0.672
CCOP(=S)(OCC)ON=C(C#N)C1:C:C:C:C:C:1,-4.557
CCNP(=S)(OC)OC(C)=CC(=O)OC(C)C,-2.826
C=CC=O,-0.184
O=C1:[NH]:C:N:C2:N:C:[NH]:C:1:2,-0.656
OC1:C:C:C2:N:C:C:C:C:2:C:1,-2.725
FC1:C:C:C:C:C:1,-2.514
CCCCl,-1.585
CCOC(C)=O,-0.77
CCCC(C)(C)C,-2.938
CC1:C:C(C):C(C):C(C):C:1C,-3.993
CC12CCC(CC1)C(C)(C)O2,-2.579
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,-4.726
ClC1:C:C:C(C2:C:C:C(Cl):C:C:2):C:C:1,-5.299
CC1:C:C:C:N:C:1C,-2.067
C=C(C)C1CC=C(C)C(=O)C1,-2.042
CCOP(=S)(OCC)SCSC1:C:C:C(Cl):C:C:1,-5.828
COC1:C:C(C2C3:C:C4:C(:C:C:3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4):C:C(OC):C:1O,-3.292
C1:C:C2:C:C:C:C3:C4:C:C:C:C5:C:C:C:C(:C(:C:1):C:2:3):C:5:4,-6.007
CC1:C:C:C([N+](=O)[O-]):C:C:1[N+](=O)[O-],-2.604
BrC1:C:C:C2:C:C:C:C:C:2:C:1,-4.434
CNC(=O)OC1:C:C:C:C(N=CN(C)C):C:1,-1.846
COC1:C:N:C2:N:C:N:C:C:2:N:1,-1.589
CC1:C:C:N:C2:C:1NC(=O)C1:C:C:C:N:C:1N2C1CC1,-3.397
CCOP(=S)(OCC)OC1:N:C(Cl):N(C(C)C):N:1,-3.76
C=CC(=C)C,-1.714
C=CC(C)(O)CCC=C(C)C,-2.399
COP(=S)(OC)OC1:C:C:C(SC):C(C):C:1,-4.265
OC1CCCCC1,-1.261
C=CCC1(C)C(=O)NC(=O)NC1=O,-1.013
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,-3.882
OCC(O)C(O)C(O)C(O)CO,0.647
CC1:C:C:C(C2:C:C:C:C:C:2):C:C:1,-4.424
CCNC1:N:C(Cl):N:C(NC(C)C):N:1,-3.069
NC(=S)NC1:C:C:C:C:C:1,-1.701
CCCC(=O)CCC,-1.62
CC(=O)C(C)(C)C,-1.25
OC1:C:C:C(Cl):C:C:1,-2.761
O=C1CCCCC1,-0.996
CC1:C:C:C:C(N):C:1,-1.954
N#CC(Cl)(Cl)Cl,-2.019
CNC1:C:N:N(C2:C:C:C:C(C(F)(F)F):C:2):C(=O):C:1Cl,-4.029
CCCCCCCCC(C)=O,-2.617
CCN(CC)C1:N:C(Cl):N:C(NC(C)C):N:1,-3.497
CCOC(=O)C1:C:C:C(N):C:C:1,-2.383
ClC1:C:C:C(Cl):C(Cl):C:1,-4.083
CC1:N:N:C2:N:1C1:C:C:C(Cl):C:C:1C(C1:C:C:C:C:C:1Cl)=NC2,-3.948
OC1:C:C:C:C:C:1O,-1.635
CCN1C2:N:C:C:C:C:2C(=O)N(C)C2:C:C:C:N:C:21,-2.794
CSC,-0.758
CC1:C:C:C:C:C:1Br,-3.667
CCOC(N)=O,-0.218
CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,-4.417
CC(C)C(O)C(C)C,-1.647
C1:C:C:C2:C:C:C:C:C:2:C:1,-3.468
CCNC1:C:C:C:C:C:1,-2.389
O=C1NC(=O)C(C2:C:C:C:C:C:2)(C2:C:C:C:C:C:2)N1,-3.057
CC1:C2:C:C:C:C:C:2:C(C):C2:C:1:C:C:C1:C:C:C:C:C:1:2,-6.297
CCOP(=S)(OCC)SC(CCl)N1C(=O)C2:C:C:C:C:C:2C1=O,-5.026
COC1:C:C:C(C(C2:C:C:C(OC):C:C:2)C(Cl)(Cl)Cl):C:C:1,-5.538
O=C(NC(=O)C1:C(F):C:C:C:C:1F)NC1:C:C(Cl):C(F):C(Cl):C:1F,-5.462
CCCCC(=O)OCN1C(=O)NC(C2:C:C:C:C:C:2)(C2:C:C:C:C:C:2)C1=O,-3.81
CN(C)C(=O)NC1:C:C:C(Cl):C:C:1,-2.671
OC(CN1:C:N:C:N:1)(C1:C:C:C(F):C:C:1)C1:C:C:C:C:C:1F,-3.569
CC(=O)OCC(=O)C1(O)C(OC(C)=O)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-3.876
CCCCBr,-2.303
BrC1:C:C(Br):C(Br):C:C:1Br,-6.001
CC(=O)CC(C)C,-1.184
CCSC(=O)N(CC)C1CCCCC1,-3.35
COC1:C:C:C(Cl):C:C:1,-3.057
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)C1:C:C:C:C(OC2:C:C:C:C:C:2):C:1,-7.44
C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,-2.06
COP(=S)(OC)OC1:C:C:C([N+](=O)[O-]):C(C):C:1,-3.845
IC1:C:C:C:C2:C:C:C:C:C:1:2,-4.889
OCC(O)C(O)C(O)C(O)CO,0.647
CCS,-0.968
ClCC(Cl)Cl,-1.961
CC1:C:C(OC(=O)N(C)C):N(C2:C:C:C:C:C:2):N:1,-3.141
NC(=O)C1:C:C:C:C:C:1O,-1.942
CC1:C:C:C:C:C:1[N+](=O)[O-],-2.589
CC(C)C1(C(C)C)C(=O)NC(=O)NC1=O,-1.942
CCC1:C:C:C:C:C:1C,-3.296
CCCCCCCCl,-3.003
CCC1(CC)C(=O)NC(=O)NC1=O,-1.265
C1:C:C:C(CCC2:C:C:C:C:C:2):C:C:1,-4.301
ClC(Cl)C(Cl)Cl,-2.549
CCN1C2:C:C(OC):C:C(C):C:2NC(=O)C2:C:C:C:N:C:21,-4.228
CC1:C:C:C2:C(:C:C:C3:C:C:C:C:C:3:2):C:1,-4.87
CCCCOC(=O)C1:C:C:C:C:C:1C(=O)OCCCC,-4.378
COC1:C(O):C(Cl):C(Cl):C(Cl):C:1Cl,-4.299
CCN(CC)C(=O)C(Cl)=CCOP(=O)(OC)OC,-2.426
CC12CCC3C(=CCC4:C:C(O):C:C:C:43)C1CCC2=O,-3.555
CCOC(=O)C1:C:C:C:C:C:1S(=O)(=O)NN(C=O)C1:N:C(Cl):C:C(OC):N:1,-3.719
COC1:C:C:C([N+](=O)[O-]):C:C:1,-2.522
CCCCCCCl,-2.648
ClC1:C:C(C2:C:C(Cl):C(Cl):C(Cl):C:2Cl):C(Cl):C(Cl):C:1Cl,-8.468
OCC1OC(OCC2OC(OC3(CO)OC(CO)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,0.496
CCCCCCCCCCCCCCCCCCCCCCCCCC,-9.702
CCN1C2:C:C:C:C:C:2N(C)C(=O)C2:C:C:C:N:C:21,-3.471
CC(Cl)Cl,-1.576
NC1:C:C:C(S(N)(=O)=O):C:C:1,-0.954
CCCN(CCC)C1:C([N+](=O)[O-]):C:C(C(C)C):C:C:1[N+](=O)[O-],-5.306
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-4.009
CCOP(=S)(NC(C)C)OC1:C:C:C:C:C:1C(=O)OC(C)C,-4.538
ClC1:C:C:C:C(Cl):C:1Cl,-4.008
ClC(Cl)(Cl)Cl,-2.607
O=[N+]([O-])C1:C:C:C(Cl):C(Cl):C:1,-3.448
OC1CCCCCCC1,-2.14
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,-4.073
CCOC1:C:C:C(NC(N)=O):C:C:1,-2.167
CC1CCC(C)CC1,-3.305
C1:C:N:C2:C(:C:1):C:C:C1:N:C:C:C:C:1:2,-2.994
COC(C)(C)C,-0.984
CC=CC1:C:C:C(OC):C:C:1,-3.254
CCCCCCCCCCCCCCCCO,-4.94
O=C1:C:C:[NH]:C(=O):[NH]:1,-0.441
NC1:N:C:N:C2:N:C:[NH]:C:1:2,-1.255
ClC1:C:C(Cl):C(C2:C:C:C:C(Cl):C:2Cl):C:C:1Cl,-6.709
COC1:C:C:C(C(O)(C2:C:N:C:N:C:2)C2CC2):C:C:1,-2.181
C1:C:C:C2:C(:C:1)C1:C:C:C:C3:C:1:C2:C:C1:C:C:C:C:C:1:3,-6.007
O=C(NC1:C:C:C:C:C:1)NC1:C:C:C:C:C:1,-3.611
CCC1(C2:C:C:C:C:C:2)C(=O)NC(=O)NC1=O,-2.272
ClC1:C:C:C(C2:C:C:C:C(Cl):C:2Cl):C:C:1,-5.686
CC(C)C1:C:C:C(NC(=O)N(C)C):C:C:1,-2.867
CCN(CC)C(=O)CSC1:C:C:C(Cl):N:N:1,-2.231
CCC(C)(C)CO,-1.365
CCCOC(=O)CCC,-1.899
CC1:C([N+](=O)[O-]):C:C([N+](=O)[O-]):C:C:1[N+](=O)[O-],-2.606
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)C1:C:C:C:C:C:1,-4.99
C1CCCCCC1,-2.916
CCCOC=O,-0.757
CC1:C:C:C:C:C:1C(C)C,-3.585
NC1:C:C:C:C(Cl):C:1,-2.392
CC(C)CC(C)C,-2.938
C1:C:C:C2:C(:C:1):O:C1:C:C:C:C:C:1:2,-4.201
CCOC1OC2:C:C:C(OS(C)(=O)=O):C:C:2C1(C)C,-3.184
CN(C)C(=O)NC1:C:C:C:C(C(F)(F)F):C:1,-3.065
C1:C:C:C2:N:C3:C:C:C:C:C:3:C:C:2:C:1,-3.846
CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,-2.893
OCC1OC(O)C(O)C(O)C1O,0.501
CC1:C:C:C:C(O):C:1,-2.313
CC1CC2:C:C:C:C:C:2N1NC(=O)C1:C:C:C(Cl):C(S(N)(=O)=O):C:1,-4.345
CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,-4.731
O=[N+]([O-])C1:C:C:C([N+](=O)[O-]):C:C:1,-2.281
CCC1(C2=CCC3CCC2C3)C(=O)NC(=O)NC1=O,-2.781
CCCCCCCCCC(=O)OCC,-3.671
CN(C)C(=O)NC1:C:C:C:C:C:1,-1.847
CCCOCC,-1.072
CC(C)O,-0.261
CC1:C:C:C2:C:C:C:C:C:2:C:1,-3.802
ClC(Br)Br,-2.54
CCC(C1:C:C:C(O):C:C:1)C(CC)C1:C:C:C(O):C:C:1,-4.854
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,-3.391
ClCC1:C:C:C:C:C:1,-2.887
C/C=C/C=O,-0.604
CON(C)C(=O)NC1:C:C:C(Br):C(Cl):C:1,-3.938
CC1:C2:C:C:C:C:C:2:C(C):C2:C:C:C:C:C:1:2,-5.228
CCCCCC(=O)OC,-1.899
CN(C)C(=O)NC1:C:C:C(N2:N:C(C(C)(C)C):O:C:2=O):C(Cl):C:1,-3.831
CC(=O)NC1:C:C:C(F):C:C:1,-2.181
CCC1:C:C:C:C(CC):C:1N(COC)C(=O)CCl,-3.319
C1=CCCCC1,-2.16
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,-3.159
C1:C:N:C:N:C:1,-0.884
O=[N+]([O-])C1:C:C:C(Cl):C:C:1,-2.901
CCC(=O)OC,-0.836
O=[N+]([O-])C1:C:C:C:C:C:1Cl,-2.775
CCCCN(C)C(=O)NC1:C:C:C(Cl):C(Cl):C:1,-4.157
CN1CC(O)N(C2:N:N:C(C(C)(C)C):S:2)C1=O,-2.398
O=[N+]([O-])C1:C:C:C:C:C:1,-2.288
IC1:C:C:C:C:C:1,-3.8
CC1:C:C:C:C:C:1N1C(=O)C2:C:C(S(N)(=O)=O):C(Cl):C:C:2NC1C,-3.777
COC1:C:C:C:C:C:1OCC(O)COC(N)=O,-1.428
