smiles,ESOL predicted log solubility in mols per litre
CCCCOCN(C(=O)CCl)C1:C(CC):C:C:C:C:1CC,-4.347
OC1:C:C:C:C(Cl):C:1Cl,-3.144
CCCC(=O)OC,-1.191
CCC(=O)NC1:C:C:C(Cl):C(Cl):C:1,-3.644
NC1:N:C(N):C2:N:C(C3:C:C:C:C:C:3):C(N):N:C:2:N:1,-3.051
CCCCCC(=O)OCC,-2.254
OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,-1.887
CC1:C:C:C(N=CN(C)C=NC2:C:C:C(C):C:C:2C):C(C):C:1,-5.533
COC1:N:C(NC(C)C):N:C(NC(C)C):N:1,-3.448
C=CCCCCCC,-3.073
CC1:C:C:C(N):C:C:1,-1.954
NC1:N:C:C:S:1,-1.226
CNC(=O)OC1:C:C:C:C:C:1,-1.947
CCCC(O)CC,-1.324
OC1:C2:C:C:C:C:C:2:C:C2:C:C:C:C:C:1:2,-4.148
CC1:C:C:C2:C:C3:C:C:C:C:C:3:C:C:2:C:1,-4.87
CC1:C:C:C:C(C):C:1C,-3.312
CNC(=O)OC1:C:C:C(N(C)C):C(C):C:1,-2.677
CCCCCCCC(C)O,-2.387
CN(C(=O)NC(C)(C)C1:C:C:C:C:C:1)C1:C:C:C:C:C:1,-3.863
CCCC(=O)CC,-1.266
N#CC1:C:C(Br):C(O):C(Br):C:1,-3.793
ClC1:C:C:C(C2:C:C:C:C:C:2):C:C:1Cl,-5.223
CN(C(=O)COC1:N:C2:C:C:C:C:C:2:S:1)C1:C:C:C:C:C:1,-4.504
OC1:C:C:C:C2:N:C:C:C:C:1:2,-2.725
CC1=C(C(=O)NC2:C:C:C:C:C:2)SCCO1,-2.927
CCOC1:C:C:C2:N:C(S(N)(=O)=O):S:C:2:C:1,-3.085
OC1:C(Cl):C(Cl):C(Cl):C(Cl):C:1Cl,-4.835
ClCBr,-1.519
CCC1(CC)C(=O)NC(=O)N(C)C1=O,-1.658
CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4.472
NC(=O)NCC1:C:C:C:C:C:1,-1.509
CC1:C:C:C(NC(=O)N(C)C):C:C:1Cl,-3.048
CON(C)C(=O)NC1:C:C:C(Cl):C(Cl):C:1,-3.581
OC1CCCCCC1,-1.7
CS(=O)(=O)C1:C:C:C(C(O)C(CO)NC(=O)C(Cl)Cl):C:C:1,-1.936
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,-2.96
CC(=O)NC1:N:N:C(S(N)(=O)=O):S:1,-0.793
O=[N+]([O-])C1:C:C:C(O):C:C:1,-2.318
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,-5.511
C1CCOC1,-0.62
NC1:C:C:C:C:C:1[N+](=O)[O-],-2.277
ClC1:C:C:C:C(C2:C:C:C:C(Cl):C:2Cl):C:1Cl,-6.079
CCCCC1C(=O)N(C2:C:C:C:C:C:2)N(C2:C:C:C:C:C:2)C1=O,-4.076
CC1:C([N+](=O)[O-]):C:C:C:C:1[N+](=O)[O-],-2.553
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4.17
CCN(CC)C1:N:C(Cl):N:C(N(CC)CC):N:1,-3.663
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,-4.365
BrC1:C:C:C(Br):C(Br):C:1,-5.144
O=C1NC2:C:C:C(Cl):C:C:2C(C2:C:C:C:C:C:2)=NC1O,-3.517
C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,-2.415
CC1:C:C:C(C(C)C):C:C:1O,-3.224
O=C1CSC(=S)N1,-0.396
O=C1:C(O):C(C2:C:C:C(O):C:C:2O):O:C2:C:C(O):C:C(O):C:1:2,-2.731
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-5.112
CCN(CC)C(=S)SSC(=S)N(CC)CC,-3.862
C1CCCCC1,-2.477
ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,-7.848
CC1:C:C(Cl):C:C:C:1N=CN(C)C,-3.164
CC12CCC3:C(:C:C:C4:C:C(O):C:C:C:3:4)C1CCC2=O,-3.927
CCCCCCCCO,-2.105
CCSCC,-1.598
ClCCCl,-1.374
CCC(C)(C)Cl,-2.278
ClCCBr,-1.738
NC1:C:C:C([N+](=O)[O-]):C:C:1,-1.936
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,1.071
CCN1C(=O)C2:C:C:C:N:C:2N(CC)C2:N:C:C:C:C:21,-3.125
ClC1:C:C:C:C:C:1,-2.975
C=CCCCCCCC,-3.427
BrC1:C:C:C(I):C:C:1,-4.754
CCC(C)(O)CC,-1.308
CCCCCC1:C:C:C:C:C:1,-3.899
NC(=O)NC1NC(=O)NC1=O,0.652
O=C(OCC(O)CO)C1:C:C:C:C:C:1NC1:C:C:N:C2:C:C(Cl):C:C:C:1:2,-5.052
ClC1:C:C:C(C(C2:C:C:C(Cl):C:C:2)C(Cl)Cl):C:C:1,-6.008
CC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4.449
ClC1:C:C:C:C2:C:C:C:C:C:1:2,-4.063
CCN1C2:C:C:C:C:C:2C(=O)N(C)C2:C:C:C:C:C:21,-4.007
CCCCC(C)O,-1.324
CCCC1CCCC1,-3.16
CCOC(=O)C1:C:N:C:N:1C(C)C1:C:C:C:C:C:1,-3.359
OC1:C:C:C(Cl):C(Cl):C:1,-3.352
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)C1:C:C:C:C(OC2:C:C:C:C:C:2):C:1,-6.775
C1:C:C:C2:O:C:N:C:2:C:1,-2.214
CCCCCO,-1.042
CCN(CC)C1:C:C:C:C:C:1,-3.16
FC1:C:C:C:C(F):C:1,-2.636
N#CCCCl,-0.522
CC(C)(C)CC1:C:C:C:C:C:1,-3.867
CCC1(C2:C:C:C:C:C:2)C(=O)NC(=O)NC1=O,-2.272
ClC1:C:C:C:C:C:1I,-4.384
C1:C:C:C2:[NH]:N:N:C:2:C:1,-2.21
CNC(=O)OC1:C:C:C:C2:C:1OC(C)(C)C2,-3.05
CC1:C:C:C:C(C):C:1O,-2.589
CC(C)C(C)O,-0.954
OC(C1:C:C:C:C:C:1)C1:C:C:C:C:C:1,-3.033
CCCCCCCCCC(=O)OC,-3.316
COP(=S)(OC)OC1:C:C:C([N+](=O)[O-]):C:C:1Cl,-4.188
CC(C)CBr,-2.288
CCI,-2.066
CC1:N:C(N(C)C):N:C(OC(=O)N(C)C):C:1C,-2.34
CCCCCCBr,-3.012
CCCC(C)C,-2.6
CC1:C(F):C(F):C(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C):C(F):C:1F,-6.339
CCC1:C:C:C:C(C):C:1N(C(=O)CCl)C(C)COC,-3.431
O=[N+]([O-])C1:C:C:C(C=NO):O:1,-1.843
CC(C)C(NC1:C:C:C(C(F)(F)F):C:C:1Cl)C(=O)OC(C#N)C1:C:C:C:C(OC2:C:C:C:C:C:2):C:1,-8.057
NC1:N:C:[NH]:N:1,-0.674
BrC(Br)Br,-2.904
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,-1.866
CCOP(=S)(OCC)SCN1:C(=O):O:C2:C:C(Cl):C:C:C:2:1,-5.024
OCC1:C:C:C:C:C:1,-1.699
O=C1:O:C2:C:C:C:C:C:2:C(O):C:1C1CCCC2:C:C:C:C:C:21,-5.194
OC1:C:C:C(Br):C:C:1,-3.132
CC(C)Br,-1.949
CC(C)CC(C)(C)C,-3.276
O=[N+]([O-])C1:C:C([N+](=O)[O-]):C:C([N+](=O)[O-]):C:1,-2.324
CN1C(=O)CN=C(C2:C:C:C:C:C:2)C2:C:C([N+](=O)[O-]):C:C:C:21,-3.557
CCC,-1.553
NC1:C:C(N2CCCCC2):N:C(N):[N+]:1[O-],-1.809
NC1:C:C:C:C2:N:C3:C:C:C:C:C:3:C:C:1:2,-3.542
C1:C:C:C2:C:C3:C(:C:C:2:C:1)C1:C:C:C:C2:C:C:C:C3:C:1:2,-6.007
OC(C1:C:C:C(Cl):C:C:1)(C1:C:C:C(Cl):C:C:1)C(Cl)(Cl)Cl,-6.268
C1:C:C2:C3:C(:C:C:C:C:3:C:1)CC2,-3.792
CCOP(=S)(OCC)SC(CCl)N1C(=O)C2:C:C:C:C:C:2C1=O,-5.026
BrC1:C:C:C(Br):C:C:1,-4.298
CN1:C(=O):O:N(C2:C:C:C(Cl):C(Cl):C:2):C:1=O,-3.601
OC1:C:C:C(C2:C:C:C:C:C:2):C:C:1,-3.701
CC1=C(C(=O)NC2:C:C:C:C:C:2)CCCO1,-2.83
C=COCC,-0.857
C#CCC,-1.092
COC1:N:C:N:C2:N:C:C:N:C:1:2,-1.589
CCCCC(C)(O)CC,-2.017
ClC1:C:C:C(Cl):C:C:1,-3.558
CC(=O)OCN1C(=O)NC(C2:C:C:C:C:C:2)(C2:C:C:C:C:C:2)C1=O,-2.723
CSCS(=O)CC(CO)NC(=O)C=CC1:C(C):[NH]:C(=O):[NH]:C:1=O,-1.57
CC1:C:[NH]:C2:C:C:C:C:C:1:2,-2.981
COC1:N:C:C2:N:C:C:N:C:2:N:1,-1.589
CNC(=O)OC1:C:C:C:C:C:1C1OCCO1,-1.614
CC(C)CNC(=O)N1CCNC1=O,-1.508
CC#N,0.152
CCOC(=O)NCCOC1:C:C:C(OC2:C:C:C:C:C:2):C:C:1,-4.662
CC(=O)N(C1:O:N:C(C):C:1C)S(=O)C1:C:C:C(N):C:C:1,-2.024
ClCC(Cl)(Cl)Cl,-2.794
CCCCO,-0.688
CC1CCCCC1NC(=O)NC1:C:C:C:C:C:1,-3.779
ClC1:C:C(Cl):C:C(Cl):C:1,-4.159
O=CC1:C:C:C:O:1,-1.391
CC(C)CCO,-1.027
O=CC1:C:C:C2:C(:C:1)OCO2,-2.033
C=C(C)C,-1.573
O=CC1:C:C:C:C:C:1,-1.999
C=C(C)C(=C)C,-2.052
CCOC(=O)CCN(SN(C)C(=O)OC1:C:C:C:C2:C:1OC(C)(C)C2)C(C)C,-5.133
CN1C(=O)C2:C:C:C:N:C:2OC2:C:C:C:C:C:21,-2.771
C1:C:C:C2:C(:C:1)CC1:C:C:C:C:C:12,-4.125
CC1CCCCC1,-2.891
N=C(N)NS(=O)(=O)C1:C:C:C(N):C:C:1,-0.706
COC(=O)C1:C:C:C(O):C:C:1,-2.441
CC1CCCO1,-1.034
CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O,-2.43
OCC1:C:C:C:C:C:1OC1OC(CO)C(O)C(O)C1O,-0.975
CCCI,-2.486
CCNC1:N:C(NC(C)C):N:C(SC):N:1,-3.43
CCCO,-0.334
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-3.876
CCCC(C)O,-0.97
O=C(C1:C:C:C:C:C:1)C(O)C1:C:C:C:C:C:1,-3.148
CC1:C:C:C(O):C(C):C:1,-2.621
O=[N+]([O-])C1:C:C:C:C(Cl):C:1,-2.901
CC1:C(N):C(=O):N(C2:C:C:C:C:C:2):N:1C,-1.192
ClC1:C:C:C(C2:C:C(Cl):C:C:C:2Cl):C(Cl):C:1,-6.23
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,-4.546
CCNC1:N:C(NC(C)(C)C):N:C(SC):N:1,-3.75
CCC(C)CCO,-1.308
CC1:N:C:C2:N:C:C:N:C:2:N:1,-1.24
C#CC1(O)CCC2C3CCC4=CC5:O:N:C:C:5CC4(C)C3CCC21C,-4.557
CCCCI,-2.841
BrC1:C:C:C2:C:C:C:C:C:2:C:1,-4.434
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,-5.312
FC(F)(F)C1:C:C:C:C:C:1,-3.099
CCCCCCOC(=O)C1:C:C:C:C:C:1C(=O)OCCCCCC,-5.758
C1:C:C:C2:C(:C:1):S:C1:C:C:C:C:C:1:2,-4.597
ClC1:C:C:C(C2:C:C:C(Cl):C(Cl):C:2Cl):C(Cl):C:1,-6.709
ClC1:C:C:C(C2:C:C:C(Cl):C(Cl):C:2Cl):C(Cl):C:1Cl,-7.192
CC(=O)CC(C1:C:C:C:C:C:1)C1:C(O):C2:C:C:C:C:C:2:O:C:1=O,-3.913
OC(C1:C:C:C:C:C:1)C(O)C1:C:C:C:C:C:1,-2.645
COC(=O)C1:C:C:C:C:C:1C(=O)OC,-2.347
CCCCCCCC(=O)OCC,-2.962
CCSSCC,-2.364
CCOCCOCC,-0.833
ClC1:C:C(Cl):C(Cl):C:C:1Cl,-4.621
NC1:C:C:C(C2:C:C:C(N):C:C:2):C:C:1,-2.613
C=CCCCCC,-2.718
CCCCC1:C(C):N:C(NCC):[NH]:C:1=O,-2.732
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,-2.312
NC1:C:C:C:C:C:1Cl,-2.392
COC1:C:C:C:C(Cl):C:1,-3.057
CCCCN(CC)C(=O)SCCC,-3.131
CCCCOC=O,-1.111
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,-2.974
ClC(Cl)Br,-2.176
CC12CC(=O)C3C(CCC4=CC(=O)CCC43C)C1CCC2=O,-2.99
C1:C:C:C(C2:C:C:C(C3:C:C:C:C:C:3):C:C:2):C:C:1,-5.741
O=CC1:C:C:C(O):C:C:1,-2.003
CBr,-1.109
CC1:C:C(S(=O)(=O)C2:C:C:C:C:C:2):C:C:C:1NS(=O)(=O)C(F)(F)F,-4.945
CC(=O)CC(C1:C:C:C(Cl):C:C:1)C1:C(O):C2:C:C:C:C:C:2:O:C:1=O,-4.554
CCC1:C:C:C2:C:C:C:C:C:2:C:1,-4.1
CC1:C:[NH]:C(=O):N:C:1N,-0.257
ClC1:C(Cl):C(Cl):C(C2:C:C:C:C:C:2):C(Cl):C:1Cl,-6.785
O=C(NC1:C:C:C:C:C:1)C1:C:C:C:C:C:1I,-4.245
CC1:C:C2:N:C3:C(=O):[NH]:C(=O):N:C3:N(CC(O)C(O)C(O)CO):C:2:C:C:1C,-1.865
FC1:C:C:C:C:C:1Br,-3.467
OC1:C:C:C(Cl):C:C:1Cl,-3.22
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC1:C:C:C:C(OC2:C:C:C:C:C:2):C:1,-7.129
CN1C(C(=O)NC2:C:C:C:C:N:2)=C(O)C2:C:C:C:C:C:2S1(=O)=O,-3.473
CCC(=O)OCN1C(=O)NC(C2:C:C:C:C:C:2)(C2:C:C:C:C:C:2)C1=O,-3.128
C1CCCC1,-2.038
CC1:C:C:C:C:C:1N,-1.922
C=CCC1:C:C:C(OC):C:C:1,-3.074
CN(C)C(=O)NC1:C:C:C:C(OC(=O)NC(C)(C)C):C:1,-2.655
C=CC(C)C,-1.994
OC1:C:C:C:C:N:1,-1.655
CC,-1.132
ClC1:C:C:C:C:C:1Cl,-3.482
SC1:N:C2:C:C:C:C:C:2:S:1,-3.411
ClC1:C(Cl):C(Cl):C(C2:C(Cl):C(Cl):C(Cl):C(Cl):C:2Cl):C(Cl):C:1Cl,-9.589
COC1:C2:O:C:C:C:2:C:C2:C:C:C(=O):O:C:1:2,-3.25
CC(N)=O,0.494
CC1:C:C:C:C2:C:C:C:C:C:1:2,-3.802
CCN(CC)C(=O)C(C)OC1:C:C:C:C2:C:C:C:C:C:1:2,-4.088
CC(O)C(C)(C)C,-1.292
CCCC(=O)OCC,-1.545
CC1=CC(=O)C2:C:C:C:C:C:2C1=O,-2.667
C1:C:C:C2:C(:C:1):C:C:C1:C:C:C:C:C:1:2,-4.518
CC1:C:C:N:C(C):C:1,-2.098
CCCCCCCCCO,-2.46
BrCBr,-1.883
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-3.4
CC1:C:C:C2:C:C(C):C:C:C:2:C:1,-4.147
CCSC(=O)N(CC(C)C)CC(C)C,-3.453
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],-2.029
NC1:C:C:C:C([N+](=O)[O-]):C:1,-1.936
CCCCCl,-1.94
O=CNC(N1C=CN(C(NC=O)C(Cl)(Cl)Cl)C=C1)C(Cl)(Cl)Cl,-3.715
CN1:C:C(C2:C:C:C:C:C:2):C(=O):C(C2:C:C:C:C(C(F)(F)F):C:2):C:1,-4.249
NC1:C:C2:C3:C:C:C:C:C:3:C:C:C:2:C2:C:C:C:C:C:1:2,-4.849
CC12CCC3C4:C:C:C(O):C:C:4CCC3C1CCC2=O,-3.872
CCN1C2:C:C:C:C:C:2N(C)C(=S)C2:C:C:C:N:C:21,-4.227
CC1CO1,-0.358
O=C1CN=C(C2:C:C:C:C:C:2)C2:C:C([N+](=O)[O-]):C:C:C:2N1,-3.473
CCNC(=S)NCC,-1.028
OC1:C:C(Cl):C:C(Cl):C:1Cl,-3.78
CCCCC(=O)OC,-1.545
NC1:C:C:C:C:C:1,-1.632
CC1:C:C:C:C2:C(C):C:C:C:C:1:2,-4.147
NS(=O)(=O)C1:C:C2:C(:C:C:1Cl)NCNS2(=O)=O,-1.72
C1=CC2:C:C:C:C3:C:C:C:C1:C:2:3,-3.682
CCCCCOC(=O)CC,-2.254
CCNC1:N:C(NC(C)C):N:C(OC):N:1,-3.185
C1:C:C:C2:C(:C:1):C:C1:C:C:C3:C:C:C:C4:C:C:C:2:C:1:C:3:4,-6.007
CCBr,-1.529
CCC#CCC,-1.933
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,-6.114
C=C(C)CC,-1.994
OC1:C:C:C:C2:C:C:C:N:C:1:2,-2.725
C1:C:C:C2:C(:C:1)CCCC2,-3.447
O=C1OC(C2:C:C:C(O):C:C:2)(C2:C:C:C(O):C:C:2)C2:C:C:C:C:C:21,-4.59
BrC1:C:C(Br):C:C(Br):C:1,-5.27
COP(=S)(OC)OC1:C:C(Cl):C(Cl):C:C:1Cl,-5.247
CC1:C:C(=O):[NH]:C(=S):[NH]:1,-0.547
C=CCC1:C:C:C(O):C(OC):C:1,-2.675
C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,-1.706
C1:C:C2:C:C:C3:C:C:C:C4:C:C:C(:C:1):C:2:C:3:4,-4.957
CCOC(C)OCC,-0.899
CC1(C)CON(CC2:C:C:C:C:C:2Cl)C1=O,-3.077
CCCCOCCO,-0.775
O=[N+]([O-])C1:C(Cl):C(Cl):C(Cl):C(Cl):C:1Cl,-5.098
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,-3.882
O=C1C(Cl)C(CCl)CN1C1:C:C:C:C(C(F)(F)F):C:1,-4.749
C1:C:C:C2:N:C:C:C:C:2:C:1,-2.663
COC(=O)C1:C:C(O):C(O):C(O):C:1,-1.913
OC(CN1:C:N:C:N:1)(CN1:C:N:C:N:1)C1:C:C:C(F):C:C:1F,-2.418
O=C1:[NH]:C2:C:C(Cl):C:C:C:2:O:1,-2.679
ClC1:C:C:C(C2:C(Cl):C(Cl):C(Cl):C(Cl):C:2Cl):C(Cl):C:1,-7.898
O=C1NC(=O)C(=O)C(=O)N1,0.436
ClCCCCl,-1.618
FC1:C:C:C:C(Br):C:1,-3.467
ClC1:C:C:C(Br):C:C:1,-3.928
CC(C)C(C)C,-2.584
C=CCC,-1.655
ClC1:C:C:C(Cl):C(C2:C:C(Cl):C(Cl):C(Cl):C:2Cl):C:1,-7.343
NC1:C:C:[NH]:C(=O):N:1,0.051
FC(F)(Cl)C(F)(Cl)Cl,-3.077
CCC#N,-0.269
ClC1:C:C:C(C(C2:C:C:C:C:C:2Cl)C(Cl)Cl):C:C:1,-6.008
COC1:C:C:C:C:C:1[N+](=O)[O-],-2.346
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,-3.564
CC12CC1(C)C(=O)N(C1:C:C(Cl):C:C(Cl):C:1)C2=O,-3.464
C1:C:C2:C:C:C3:C:C:C4:C:C:C5:C:C:C:C6:C(:C:1):C:2:C:3:C:4:C:5:6,-6.446
CCC(C)C1:C:C([N+](=O)[O-]):C:C([N+](=O)[O-]):C:1O,-3.715
COC1=C(OC)C2C(=O)OCC2C=C1,-0.825
OCC(O)CO,0.688
COC1:C:C:C:C:C:1O,-1.941
CCOP(=S)(OCC)OC1:N:C(Cl):C(Cl):C:C:1Cl,-4.972
CC1:C2:C:C:C:C:C:2:C:C2:C:C:C:C:C:1:2,-4.87
CC1:C:C(=O):N(C2:C:C:C:C:C:2):N:1C,-1.733
CCCCOC,-1.072
CC1:C:N:C2:C:N:C:N:C:2:N:1,-1.24
CCNC1:N:C(Cl):N:C(NCC):N:1,-2.811
CC(=O)N(C)C,0.123
CSC1:N:C(N(C)C):N:C(N(C)C):N:1,-2.689
C=C,-0.815
CC(C)(C)CCO,-1.365
C=CCC1(CC)C(=O)NC(=O)NC1=O,-1.368
OC1:C:C:C(Cl):C(Cl):C:1Cl,-3.705
COC1:C:C:C:C:C:1,-2.368
CC(C)OC(=O)C(O)(C1:C:C:C(Cl):C:C:1)C1:C:C:C:C(Cl):C:1,-5.093
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12,-3.066
COC1:C:C:C(OC2:C:C:C(NC(=O)N(C)C):C:C:2):C:C:1,-3.928
CCC1:C:C:C(C):C:C:1,-3.328
CC(C)SC(C)C,-2.162
O=[N+]([O-])C1:C:C:C:C([N+](=O)[O-]):C:1,-2.281
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-5.471
CCC1(C(C)C)C(=O)NC(=O)NC1=O,-1.603
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,-3.426
CC1:N:C:C([N+](=O)[O-]):N:1CCO,-0.859
NC1:C:C:C(Cl):C:C:1,-2.392
CCCC(C)(C)CO,-1.719
C1:C:C:O:C:1,-1.837
COCCCNC1:N:C(NC(C)C):N:C(SC):N:1,-3.259
CN(C)C(=O)NC1CC2CC1C1CCCC21,-2.47
CC(C)(C)C1:C:C:C:C:C:1,-3.554
CC(=O)CCC1C(=O)N(C2:C:C:C:C:C:2)N(C2:C:C:C:C:C:2)C1=O,-2.645
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,-3.507
CCCOC,-0.718
CC(=O)OC(C)C,-1.191
BrC1:C:C:C:C:C:1,-3.345
CCOC(=O)C1:C:C:C(O):C:C:1,-2.761
CCCC(=O)OCN1C(=O)NC(C2:C:C:C:C:C:2)(C2:C:C:C:C:C:2)C1=O,-3.469
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4.87
C1:C:C2:C:C:C3:C:C:C4:C:C:C5:C:C:C6:C:C:C:1:C1:C:2:C:3:C:4:C:5:C:6:1,-6.885
O=C1:[NH]:C:N:C2:[NH]:N:C:C:1:2,-0.84
C=CCl,-1.188
CN(C)C(=O)C(C1:C:C:C:C:C:1)C1:C:C:C:C:C:1,-3.147
BrC(Br)(Br)Br,-4.063
CCN1C2:C:C(N(C)C):C:C(C):C:2NC(=O)C2:C:C:C:N:C:21,-4.408
O=C1NC(=O)C2:C:C:C:C:C:21,-1.882
OC(C1:C:C:C(Cl):C:C:1)(C1:C:N:C:N:C:1)C1:C:C:C:C:C:1Cl,-4.108
COC(=O)C1:C:C:C:C:C:1,-2.462
CN1:C:C:C(=O):[NH]:C:1=O,-0.375
CCCCC1C(=O)N(C2:C:C:C:C:C:2)N(C2:C:C:C(O):C:C:2)C1=O,-3.739
ClC1:C:C:C(Cl):C(C2:C:C:C:C(Cl):C:2Cl):C:1,-6.155
CCC1NC(=O)C2:C:C(S(N)(=O)=O):C(Cl):C:C:2N1,-2.184
CN(C)C(=O)NC1:C:C:C(Cl):C(Cl):C:1,-3.301
C1=CCCC1,-1.72
O=C1NC(=O)C(O)(C2(O)C(=O)NC(=O)NC2=O)C(=O)N1,0.919
CCCCCCCCC,-3.678
OC1:C:C:C:C:C:1Cl,-2.553
CC1:C:C2:C:C:C:C:C:2:C2:C:C:C3:C:C:C:C:C:3:C:1:2,-5.931
CCOC1:C:C:C:C:C:1,-2.66
CCOC(=O)C=CC1:C:C:C:C:C:1,-3.098
CC1:[NH]:C(=O):N(C(C)(C)C):C(=O):C:1Cl,-3.033
O=C1CN=C(C2:C:C:C:C:C:2Cl)C2:C:C([N+](=O)[O-]):C:C:C:2N1,-3.707
CC1:C:C:C(S(N)(=O)=O):C:C:1,-1.815
C#CC(C)OC(=O)NC1:C:C:C:C(Cl):C:1,-3.629
CCCCCC(C)C,-3.308
