smiles,ESOL predicted log solubility in mols per litre
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)C1:C:C:C:C(OC2:C:C:C:C:C:2):C:1,-6.905
CCCC1C(=O)N2C(N(C)C)=NC3:C:C:C(C):C:C:3N2C1=O,-2.9
CN1C(=O)CN=C(C2:C:C:C:C:C:2)C2:C:C(Cl):C:C:C:21,-4.05
CCC(O)C(C)C,-1.308
CCOP(=S)(OCC)OC1:C:C:C(S(C)=O):C:C:1,-3.283
CC1(C)C2CCC1(C)C(O)C2,-2.423
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,-3.659
CCCCCCC,-2.97
OC1:C:C:C:C2:C:C:C:C:C:1:2,-3.08
CC1CCCCC1C,-3.305
COC1:C:C2:C(N):N:C(N3CCN(C(=O)OCC(C)(C)O)CC3):N:C:2:C(OC):C:1OC,-3.958
C1:C:C2:C3:C(:C4:C:C:C5:C:C:C:C:C:5:C:4:C:C:3:C:1)CC2,-5.942
CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,-4.593
CCCCCC(C)=O,-1.554
COP(=O)(NC(C)=O)SC,-0.416
CCCCSP(=O)(SCCCC)SCCCC,-4.074
O=C1NC(=O)C2C=CC=CC12,-0.636
NS(=O)(=O)C1:C:C2:C(:C:C:1Cl)NC(C(Cl)Cl)NS2(=O)=O,-2.98
CC=C(C)C,-1.994
CC1:C:C:C(C):C(C):C:1,-3.343
OC1:C:C(Cl):C(Cl):C:C:1Cl,-3.78
C1:C:C:C2:C(:C:1):C:N:C1:C:C:C:C:C:1:2,-3.713
CCCC(C)(O)CC,-1.663
CCCCCCCC,-3.324
C1:C:C:C2:C:C3:C:C:C:C:C:3:C:C:2:C:1,-4.518
NNC1:C:C:C:C:C:1,-1.866
CCC=O,-0.394
C1CCCCCCC1,-3.355
C=CCC1(CC=C)C(=O)NC(=O)NC1=O,-1.471
ClC(Cl)Cl,-1.812
O=C1:C:C:N:C(S):[NH]:1,-0.992
O=C(NC1:C:C:C:C:C:1)N(CC1:C:C:C(Cl):C:C:1)C1CCCC1,-5.126
CC1=CCCCC1,-2.574
CCCCC(C=O)CC,-2.232
COC1:C2:O:C:C:C:2:C(OC):C2:C(=O):C:C(C):O:C:1:2,-3.603
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,-2.312
C1:C:C:C2:C3:C(:C:C:C:2:C:1)C1:C:C:C:C2:C:C:C:C3:C:1:2,-6.007
CCC(C=O)CC,-1.523
CCCOCCC,-1.426
CCCCCCCCCCCCCCO,-4.231
OC1:C(Cl):C:C:C(Cl):C:1Cl,-3.572
NC(N)=O,0.832
C#CCCC,-1.446
BrC1:C:C:C:C(Br):C:1,-4.298
CCCCCCCCCCCCCCCCCCO,-5.649
CC(=O)NC1:C:C:C:C:C:1,-1.857
O=C1C=C2CC3(O)COC4:C(:C:C:C(O):C:4O)C3=C2C=C1O,-1.795
NNC(=O)C1:C:C:N:C:C:1,-0.717
OC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,-4.156
CC(C)CCOC=O,-1.449
CC(=O)C1:C:C:C:C:C:1,-2.078
C1:C:C:C2:N:C(C3:C:C:C4:C:C:C:C:C:4:N:3):C:C:C:2:C:1,-4.903
CCOP(=O)(OCC)OCC,-0.953
CC12CCC(C1)C(C)(C)C2=O,-2.158
COC1:C:N:C2:C:N:C:N:C:2:N:1,-1.589
ClC1=C(Cl)C2(Cl)C3CC=CC3C1(Cl)C2(Cl)Cl,-5.152
CC(C)[N+](=O)[O-],-0.743
C1:C:C:C2:C(:C:1):[NH]:C1:C:C:C:C:C:1:2,-3.836
OCC(O)C(O)CO,0.675
CCCOC(=O)C1:C:C:C(N):C:C:1,-2.709
CNC(=O)C=C(C)OP(=O)(OC)OC,-0.949
O=C1CCC(=O)N1,0.282
CCC(C)C(C)C,-2.938
CCCCC1:C(C):N:C(NCC):N:C:1OS(=O)(=O)N(C)C,-3.493
CCN1C2:N:C:C:C:C:2C(=S)N(C)C2:C:C:C:N:C:21,-3.411
CCN1C(=O)C2:C:C:C:C:C:2OC2:C:C:C:C:C:21,-3.784
C1CCOCC1,-0.978
C#CCCCCC,-2.155
COC1:C:C:C2:C:C:C(=O):O:C:2:C:1CC=C(C)C,-4.076
CC1:C:C:C2:C(:C:C:C3:C4:C5:C(:C:C:C:C:5:C:C:3:2)CC4):C:1,-6.311
CCOC(=O)C1:C:C:C:C:C:1,-2.775
CC(C)CCl,-1.924
C#CC1(O)CCC2C3CCC4:C:C(O):C:C:C:4C3CCC21C,-4.317
CCCCCCCCCCCC(=O)OC,-4.025
CCCSCCC,-2.307
C1:C:C:C2:C:C3:C:C4:C:C:C:C:C:4:C:C:3:C:C:2:C:1,-5.568
CCCCCBr,-2.658
C/C=C/CCCC,-2.784
CC1:N:C:C([N+](=O)[O-]):N:1CCO,-0.859
CCCCCC1CCCC1,-3.869
ClC1:C:C:C(Cl):C(C2:C(Cl):C(Cl):C:C(Cl):C:2Cl):C:1,-7.261
CCC1(C(C)C)C(=O)NC(=O)NC1=O,-1.603
CC(Cl)(Cl)Cl,-2.232
CON(C)C(=O)NC1:C:C:C(Cl):C:C:1,-2.948
O=C1NC(=O)C2(CCCCC2)C(=O)N1,-1.405
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,-2.304
CC1:C:C:C(Br):C:C:1,-3.667
CCOCC,-0.718
CC(C)NC(=O)N1CC(=O)N(C2:C:C(Cl):C:C(Cl):C:2)C1=O,-4.004
CCCCN(CC)C1:C([N+](=O)[O-]):C:C(C(F)(F)F):C:C:1[N+](=O)[O-],-5.205
CC1:C:C(C):C(O):C(C):C:1,-2.941
C1:C:C:C:C:C:1,-2.418
ClC1:C:C:C(I):C:C:1,-4.384
COC1:C:C:C(NC(=O)N(C)C):C:C:1Cl,-2.683
CC(C)N(C(=O)CCl)C1:C:C:C:C:C:1,-3.018
C=CC1:C:C:C:C:C:1,-2.85
COCOC,0.092
CC1:C:C:C:C:C:1C,-3.004
CCC(C)O,-0.616
OC1:C:C:C(O):C:C:1,-1.59
CC12CCC3C4:C:C:C(O):C:C:4CCC3C1CC(O)C2O,-3.858
C1:C:C:C2:C(:C:1)CC1:C:C3:C:C:C:C:C:3:C:C:12,-5.189
O=C1CNC(=O)N1,0.603
CCCCCCC1:C:C:C(O):C:C:1O,-3.493
C=CCSS(=O)CC=C,-2.045
CCOP(=S)(OCC)OC1:C:C:C2:O:C(=O):C(Cl):C(C):C:2:C:1,-5.04
CC1:C(C):C2:C3:C:C:C:C:C:3:C:C:C:2:C2:C:C:C:C:C:1:2,-6.265
CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-5.062
O=C1:[NH]:C(=O):C2:[NH]:C(=O):[NH]:C:2:[NH]:1,-0.541
OC1:C(Cl):C:C(Cl):C(Cl):C:1Cl,-4.203
ClC1:C:C:C:C(Cl):C:1,-3.558
ClC1:C:C:C(C(C2:C:C:C(Cl):C:C:2)C(Cl)(Cl)Cl):C:C:1,-6.638
CC(C)COC=O,-1.095
CSC1:C:C:C:C:C:1,-2.87
CCN1C2:N:C:C:C:C:2C(=O)NC2:C(C(F)(F)F):C:C(C):N:C:21,-4.45
CCCCCC,-2.615
COC(=O)C1:C:C:C:N:C:1,-1.621
NS(=O)(=O)C1:C:C2:C(:C:C:1C(F)(F)F)NC(CC1:C:C:C:C:C:1)NS2(=O)=O,-3.741
ClC1:C:C:C(C2:C:C(Cl):C(Cl):C(Cl):C:2Cl):C:C:1Cl,-7.425
C=CC1(C)OC(=O)N(C2:C:C(Cl):C:C(Cl):C:2)C1=O,-4.377
CCNC1:N:C(Cl):N:C(NC(C)(C)C#N):N:1,-2.49
C1:C:C:C2:C(:C:1):C1:C:C:C:C:C:1:C1:C:C:C:C:C:2:1,-5.568
CC=C(C(=CC)C1:C:C:C(O):C:C:1)C1:C:C:C(O):C:C:1,-4.775
CCCCC(CC)COC(=O)C1:C:C:C:C:C:1C(=O)OCC(CC)CCCC,-7.117
CCC1:C:C:C:C:N:1,-2.051
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,-3.548
C1:C:C:C(C2:C:C:C:C:C:2):C:C:1,-4.079
ClC1:C:C(Cl):C(C2:C(Cl):C:C(Cl):C:C:2Cl):C(Cl):C:1,-7.179
CN(C)C1:N:C(N(C)C):N:C(N(C)C):N:1,-2.492
CC(C)CC(C)(C)O,-1.647
O=C1NC(=O)C2(CCCCCC2)C(=O)N1,-1.844
OCC1OC(O)(CO)C(O)C1O,0.471
CC1:C:C(C):C:C(O):C:1,-2.652
O=C(NC1:C:C:C:C(Cl):C:1)OCC#CCCl,-4.16
CC(=O)NC1:C:C:C(Cl):C:C:1,-2.642
ClC1:C:C:C(Cl):C(C2:C(Cl):C(Cl):C(Cl):C(Cl):C:2Cl):C:1,-7.898
CCC(C)(C)C,-2.584
CNC1:C:C:C:C:C:1,-2.097
C=CCC=C,-1.758
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-3.692
CC1:C:C([N+](=O)[O-]):C:C([N+](=O)[O-]):C:1O,-2.818
O=C1NC2:C:C:C(Cl):C:C:2C(C2:C:C:C:C:C:2Cl)=NC1O,-3.75
OC1:C:C:C:C(Cl):C:1,-2.761
ClC1:C:C:C:C(Br):C:1,-3.928
NS(=O)(=O)C1:C:C2:C(:C:C:1Cl)N=CNS2(=O)=O,-1.752
CCC1(C)C(=O)NC(=O)NC1=O,-0.911
OCCOC1:C:C:C:C:C:1,-1.761
C1:C:C:C(CC2:C:C:C:C:C:2):C:C:1,-4.09
CCCCCC(O)CC,-2.033
CCN(CC1:C(F):C:C:C:C:1Cl)C1:C([N+](=O)[O-]):C:C(C(F)(F)F):C:C:1[N+](=O)[O-],-6.584
CC(C)NC1:N:C(Cl):N:C(NC(C)C):N:1,-3.329
CCCC(C)CO,-1.381
CCCCC(C)(C)O,-1.663
CCC1:C:C:C:C:C:1,-2.988
CCC1(CC=C(C)C)C(=O)NC(=O)NC1=O,-2.126
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,-5.26
C=C(Br)CC1(C(C)CC)C(=O)NC(=O)NC1=O,-2.766
CC1(C)C(C(=O)OC(C#N)C2:C:C:C:C(OC3:C:C:C:C:C:3):C:2)C1(C)C,-6.15
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,-4.795
CCOC(=O)CC,-1.191
CSC1:N:C(NC(C)C):N:C(NC(C)C):N:1,-3.693
C#CC(C)N(C)C(=O)NC1:C:C:C(Cl):C:C:1,-3.199
CC1:C:C2:C:C:C:C:C:2:C:C:1C,-4.116
ClC1:C:C:C(C2:C:C(Cl):C:C:C:2Cl):C:C:1,-5.762
ClC1:C:C:C(C2:C:C(Cl):C(Cl):C(Cl):C:2Cl):C(Cl):C:1,-7.343
N#CN=C(N)N,0.361
O=[N+]([O-])C(Cl)(Cl)Cl,-1.866
ClC1:C:C:C:C(Cl):C:1C1:C:C:C:C:C:1,-4.984
COC1:C:C:C(C=O):C:C:1,-2.252
CC(=O)NC1:C:C:C([N+](=O)[O-]):C:C:1,-2.219
CCCCCCC(=O)OCC,-2.608
CC(=O)NC1:C:C:C(O):C:C:1,-1.495
C1:C:C:C2:[NH]:N:C:C:2:C:1,-2.34
CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,-3.928
NC1:N:C2:[NH]:C:N:C:2:C(=O):[NH]:1,-0.67
COC(C)=O,-0.416
CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,-3.882
C=CC(O)CCC,-1.199
O=C1NC(=O)C2C3C(C(O)(C4:C:C:C:C:C:4)C4:C:C:C:C:N:4)=CC(C3=C(C3:C:C:C:C:C:3)C3:C:C:C:C:N:3)C12,-4.238
CCCCOCCCC,-2.135
CCCCCCCCCCCCO,-3.523
CCN1C2:N:C(N(C)CCO):C:C:C:2NC(=O)C2:C:C:C:N:C:21,-3.335
CCCC(C)(C)O,-1.308
NC1:N:C(=O):[NH]:C:C:1F,-0.132
CCCCOC1:C:C:C(C(=O)OCC):C(N(CC)CC):C:1,-5.128
CCCCCC(C)(C)O,-2.017
CC1:C(C):C(C):C(C):C(C):C:1C,-4.361
CC1:C:C:C(C(C)C):C(O):C:1,-3.129
C1:C:N:C2:N:C:N:C:C:2:N:1,-0.906
CCOP(=S)(OCC)OC1:C:C:C([N+](=O)[O-]):C:C:1,-3.949
C,-0.636
C1:C:C:C2:C(:C:1)CCN2,-2.195
O=[N+]([O-])C1:C:C:C:C2:C:C:C:C:C:1:2,-3.414
CCC(C)C(C)=O,-1.266
NC1:N:C(O):N:C2:N:C:[NH]:C:1:2,-1.74
O=C1:O:C2:C:C:C:C:C:2:C(O):C:1C(CC(O)C1:C:C:C(C2:C:C:C(Br):C:C:2):C:C:1)C1:C:C:C:C:C:1,-7.877
C[N+](=O)[O-],-0.042
CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,-4.578
C=CCCC=C,-2.112
C1:C:C:C2:[NH]:C:C:C:2:C:1,-2.654
CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,-3.393
C=CCCCC,-2.364
CC1:C:C:C:C(C):C:1NC(=O)C1:C:C(S(N)(=O)=O):C(Cl):C:C:1O,-3.642
CCC1CCCCC1,-3.245
CCCCCCCC(C)=O,-2.263
COC(=O)NC1:N:C2:C:C:C(C(=O)C3:C:C:C:C:C:3):C:C:2:[NH]:1,-4.118
CC(C)OC(=O)NC1:C:C:C:C(Cl):C:1,-3.544
CCN1C2:N:C:C:C:C:2C(=O)N(C)C2:C:C:C(Cl):N:C:21,-3.446
CNC(=O)OC1:C:C:C:C2:C:C:C:C:C:1:2,-3.087
C#C,-0.252
CC1:C:N:C:C(C):C:1,-2.098
C1=CCC=CC1,-1.842
CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,-3.738
CC(O)C1:C:C:C:C:C:1,-1.919
CC(Cl)CCl,-1.794
CCCC=C(C=O)CC,-2.081
CCOP(=S)(OCC)SCCSCC,-3.975
CC(=O)OC1(C)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-4.863
ClC1:C:C:C(C2:C(Cl):C:C:C:C:2Cl):C:C:1,-5.604
O=C(NC(=O)C1:C(F):C:C:C:C:1F)NC1:C:C:C(Cl):C:C:1,-4.692
OC1:C:C(Cl):C:C:C:1OC1:C:C:C(Cl):C:C:1Cl,-5.645
CC(C)CCCCCOC(=O)C1:C:C:C:C:C:1C(=O)OCCCCCC(C)C,-7.117
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12,-3.454
CC1:C:C(C):C:C(C):C:1,-3.375
CCCCCCCCOC(=O)C1:C:C:C:C:C:1C(=O)OCCCCCCCC,-7.148
CCCCCCCCCCCCCCCO,-4.586
ClC1:C:C:C:C(Cl):C:1C1:C(Cl):C:C:C:C:1Cl,-5.915
CC1(C)C(=O)NC(=O)NC1=O,-0.556
CC(C)I,-2.486
O=[N+]([O-])C1:C:C:C:C:C:1[N+](=O)[O-],-2.281
CC(=O)C(C)C,-0.912
CCCCCCCCCCCCCCCC,-6.159
CC12CCC(CC1)C(C)(C)O2,-2.579
CC1:C:C:C:C2:S:C3:N:N:C:N:3:C:1:2,-2.868
CCCCCCC(C)=O,-1.909
CCCCCCCCC(=O)OC,-2.962
FC1:C:C:C(F):C:C:1,-2.636
O=C1CCC(N2C(=O)C3:C:C:C:C:C:3C2=O)C(=O)N1,-1.944
CCCN(CCC)C1:C([N+](=O)[O-]):C:C(C(F)(F)F):C:C:1[N+](=O)[O-],-5.205
CCO,0.02
O=C1NC(=O)C2(CCCC2)C(=O)N1,-0.966
CCNC(=O)C(C)OC(=O)NC1:C:C:C:C:C:1,-2.29
CC(C)=CC1C(C(=O)OCC2:C:C:C:C(OC3:C:C:C:C:C:3):C:2)C1(C)C,-6.763
CN(C)C(=O)NC1CCCCCCC1,-2.629
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-6.155
CCCCCCCCBr,-3.721
CCCCNC(=O)N1:C(NC(=O)OC):N:C2:C:C:C:C:C:2:1,-2.902
CC1:C(N(C)C):C(=O):N(C2:C:C:C:C:C:2):N:1C,-2.129
CCC(O)CC,-0.97
CC1:C:C:C([N+](=O)[O-]):C:C:1,-2.64
CC(C)CCCO,-1.381
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(O)C3CCC21C,-2.669
CC(C)OC(=O)C(O)(C1:C:C:C(Br):C:C:1)C1:C:C:C(Br):C:C:1,-5.833
NC1:C:N:N(C2:C:C:C:C:C:2):C(=O):C:1Cl,-2.603
CCC(C)(C)O,-0.954
CC1:C:C:C(O):C:C:1,-2.313
CCOC=O,-0.402
CN(C)C1:C:C:C:C:C:1,-2.542
C1CCC2CCCCC2C1,-3.715
CCCCS,-1.676
C1:C:C:C2:C(:C:1):C1:C:C:C:C3:C:C:C4:C:C:C:C:2:C:4:C:3:1,-6.007
ClC(Cl)=C(Cl)Cl,-3.063
CCC(=O)CC,-0.912
C=CC#N,-0.354
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-3.539
CCCCC(C)=O,-1.2
CCNC1:N:C(NC(C)(C)C):N:C(OC):N:1,-3.505
CCCCC(C)CC,-3.308
BrCCBr,-2.102
CNC(=O)OC1:C:C:C:C:C:1C(C)C,-2.734
O=C1NCCN1C1:N:C:C([N+](=O)[O-]):S:1,-1.948
C1:C:C:C2:C(:C:1)CC1:C2:C:C:C2:C:C:C:C:C:1:2,-5.189
COC1:C:C:C:C:C:1Cl,-2.912
COP(=S)(OC)OC1:C:C(Cl):C(Br):C:C:1Cl,-5.604
O=C(CC(Cl)Cl)NC1=C(Cl)C(=O)C2:C:C:C:C:C:2C1=O,-3.988
ClC1:C:C:C(C(C2:C:C:C(Cl):C:C:2)C(Cl)Cl):C:C:1,-6.008
C=CC(=O)OC,-0.878
CN(C)C(=O)NC1:C:C:C(OC2:C:C:C(Cl):C:C:2):C:C:1,-4.477
C1:C:C:C(N=NC2:C:C:C:C:C:2):C:C:1,-4.034
CC1:C:C:C(C(C)C):C:C:1,-3.617
OC1:C(Cl):C:C:C:C:1Cl,-3.012
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,0.31
OC1C(O)C(O)C(O)C(O)C1O,-0.887
CN1:C(=O):C2:C(:N:C:N:2CC(O)CO):N(C):C:1=O,-0.847
O=C(NC(CO)C(O)C1:C:C:C([N+](=O)[O-]):C:C:1)C(Cl)Cl,-2.613
CCC(O)(CC)CC,-1.663
CC12CCC3C(CCC4CC5SC5CC43C)C1CCC2O,-4.545
BrC1:C:C:C:C:C:1Br,-4.172
OC1:C(Cl):C:C(Cl):C:C:1Cl,-3.648
CCCN(CCC)C1:C([N+](=O)[O-]):C:C(S(N)(=O)=O):C:C:1[N+](=O)[O-],-3.784
O=C1C2:C:C:C:C:C:2CC2:C:C:C:C:C:2N1CCF,-3.663
CC(C)C(=O)C(C)C,-1.752
CC(C)=CCC1(C(C)C)C(=O)NC(=O)NC1=O,-2.465
COC1=CC2OC3C=CC(O)=CC3C(=O)C2C(O)=C1,-1.292
CN1:C(=O):C2:C(:N:C:N:2C):N(C):C:1=O,-1.498
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,-3.842
CC1:C:C:C(O):C:C:1C,-2.621
C1:C:C:C(OC2:C:C:C:C:C:2):C:C:1,-4.254
ClC1:C:C(Cl):C(C2:C:C(Cl):C(Cl):C:C:2Cl):C:C:1Cl,-7.343
NC(=O)C1:C:C:C:N:C:1,-0.964
SC1:C:C:C:C:C:1,-2.758
CNC(=O)OC1:C:C(C):C:C(C):C:1,-2.688
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,-6.039
CSSC,-1.524
NC(=O)C1:C:C:C:C:C:1,-1.501
ClC1:C:C:C:C:C:1Br,-3.84
COC(=O)C1:C:C:C:C:C:1OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,-1.493
CCCCC(O)CC,-1.678
CCN1C2:N:C:C:C:C:2C(=O)NC2:C(C):C:C(C):N:C:21,-3.891
OC1:C:C(Cl):C:C(Cl):C:1,-3.428
CC1:C:C:C:C2:C:1:C:C:C1:C:C:C:C:C:1:2,-4.87
CCCCC(CC)CO,-2.089
CC(C)N(C(=O)SCC(Cl)=CCl)C(C)C,-3.827
CC1:C:C:C:C:C:1,-2.713
ClC1:C:C:C:C(C(Cl)(Cl)Cl):N:1,-3.833
C1=CCCCCC1,-2.599
CN(C)C(=S)SSC(=S)N(C)C,-2.444
COC1=CC(=O)CC(C)C12OC1:C(Cl):C(OC):C:C(OC):C:1C2=O,-3.328
CCCCCCCCCCO,-2.814
CCC(C)(C)CC,-2.938
CNC(=O)C(C)SCCSP(=O)(OC)OC,-1.446
OC1:C:C(Cl):C(Cl):C(Cl):C:1Cl,-4.335
CCCC=O,-0.749
CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-3.933
CCCC,-1.907
COC1:C:C:C:C:C:1O,-1.941
CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-3.507
ClC(Cl)C(Cl)(Cl)Cl,-3.382
CCOC(=O)C1:C:C:C:C:C:1C(=O)OCC,-3.016
CC(C)CO,-0.672
CC(C)CC1:C:C:C:C:C:1,-3.57
ICI,-2.958
CCCC(O)CCC,-1.678
CCCCCOC(C)=O,-1.833
OC1:C(Cl):C(Cl):C:C(Cl):C:1Cl,-4.203
CCCC1:C:C:C:C:C:1,-3.281
FC(F)(Cl)C(F)(F)Cl,-2.697
CC=CC=O,-0.604
CN(C)C(=O)N(C)C,-0.495
CC1:C:C(C):C(C):C:C:1C,-3.664
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-4.241
CCOP(=S)(OCC)N1C(=O)C2:C:C:C:C:C:2C1=O,-3.992
O=C(NC1:C:C:C:C:C:1)C1:C:C:C:C:C:1O,-3.782
C=C(Cl)CSC(=S)N(CC)CC,-3.254
CCCl,-1.165
CC(=O)NC1:C:C(NS(=O)(=O)C(F)(F)F):C(C):C:C:1C,-3.165
O=C(C=CC=CC1:C:C:C2:C(:C:1)OCO2)N1CCCCC1,-3.659
C/C=C\CC,-2.076
CNC(=O)ON=C(CSC)C(C)(C)C,-2.7
O=C1NC(=O)C2(CCCCCCC2)C(=O)N1,-2.284
CNC(=O)OC1:C:C(C(C)(C)C):C:C(C(C)(C)C):C:1,-4.642
O=C1CC(C2:C:C:C(O):C(O):C:2)OC2:C:C(O):C:C(O):C:21,-3.152
O=C(C1:C:C:C:C:C:1)C1:C:C:C:C:C:1,-3.612
CCCCCCCCCCCCCCCCCCCC,-7.576
C1:C:C:C(NNC2:C:C:C:C:C:2):C:C:1,-3.492
CCC(CC)CO,-1.381
OC1:C:C:N:C:C:1,-1.655
Cl/C=C\Cl,-1.561
CC1CCCC1,-2.452
CC(C)CC(C)O,-1.308
CC1:C:C:C2:C(:C:1)C(=O)N(C)C1:C:C(N):C:C:C:1O2,-3.125
CC(C)(C)CO,-1.011
CC(C)(C)C(=O)C(OC1:C:C:C(Cl):C:C:1)N1:C:N:C:N:1,-4.132
CC1:C:C(C(=O)NNCC2:C:C:C:C:C:2):N:O:1,-2.251
C=CC,-1.235
OC1:C:C:C(Cl):C:C:1CC1:C:C(Cl):C:C:C:1O,-4.924
CCOC(=O)NC1:C:C:C:C(OC(=O)NC2:C:C:C:C:C:2):C:1,-4.182
O=C1C2:C:C:C:C:C:2C(=O)C2:C:C:C:C:C:21,-3.34
CCCCCCC(C)O,-2.033
CC1=C(C(=O)NC2:C:C:C:C:C:2)S(=O)(=O)CCO1,-2.169
CCCCC1:C:C:C:C:C:1,-3.585
O=C1NC(=O)C(=O)N1,1.091
COP(=S)(OC)OC1:C:C:C(SC2:C:C:C(OP(=S)(OC)OC):C:C:2):C:C:1,-6.678
NS(=O)(=O)C1:C:C(C2(O)NC(=O)C3:C:C:C:C:C:32):C:C:C:1Cl,-2.564
CC(=O)OCC(C)C,-1.463
CC(C)C(C)(C)C,-2.922
ClC1:C:C:C(C2:C(Cl):C:C(Cl):C(Cl):C:2Cl):C(Cl):C:1Cl,-7.746
N#CC1:C:C:C:C:C:1C#N,-1.717
CC1:C:C:C:C([N+](=O)[O-]):C:1,-2.64
FC(F)(F)C(Cl)Br,-2.608
CNC(=O)ON=C(SC)C(=O)N(C)C,-0.908
CCSCCSP(=S)(OC)OC,-3.323
CCC(C)C,-2.245
COP(=O)(OC)OC(=CCl)C1:C:C(Cl):C(Cl):C:C:1Cl,-4.32
